DocID,UnitID
1,23
2,99
3,13
4,72
5,100
6,34
7,34
8,54
9,153
10,35
11,103
12,105
13,108
14,114
15,110
16,161
17,118
18,116
19,159
20,140
21,120
22,121
23,154
24,34
25,9
26,11
27,34
28,1
29,156
30,85
31,127
32,38
33,146
34,115
35,65
36,32
37,2
38,37
39,17
40,7
41,20
42,45
43,106
44,38
44,41
45,42
46,158
47,48
48,70
49,145
50,1
50,48
50,222
50,102
51,25
52,142
53,152
54,155
55,123
56,130
57,59
58,44
59,62
60,60
61,89
62,91
63,66
64,145
65,111
66,144
67,139
68,84
69,150
70,83
71,50
72,164
73,104
74,104
75,104
76,122
77,61
78,129
79,157
80,46
81,63
82,113
83,50
84,73
85,73
86,109
87,128
88,96
89,133
89,134
90,67
91,74
92,101
93,112
94,102
95,26
96,137
97,48
98,21
99,30
100,141
101,48
